id,sku,short_description,price,list_price,price_usd,discount,discount_rate,review_count,order_count,inventory_status,is_visible,stock_item_qty,stock_item_max_sale_qty,product_name,brand_id,brand_name
272452316,7762114294503," Đế lau rộng hơn 38cmThùng lau cao hơn chứa nhiều nướcVắt khô nhanh , dễ dàng tháo lắpNút thoat nước gắn liền với thùng lauBông lau sợi siêu mảnhXoay 360 độ lau sach các góc chết  ...",429000,1200000,,771000,64,23,,available,,1000,1000,,3807547,MyJae
58469713,9851968301620,"Tùy chọn chiều dài dây 5 met hoặc 10 mét.Chú ý: Đèn dùng pin tiểu, khi dùng lâu pin sẽ bị yếu đi và đèn tối dần. Khi đó bạn cần thay pin mới và đèn lại sáng bình thường.Video mô tả và test sản phẩm:...",115000,115000,,0,0,99,,available,,1000,1000,,851253,DEHA
125771437,9120845406577,...,380000,380000,,0,0,8,,available,,1000,1000,,212371,2Good
181909422,3220972593473,"Chảo Sâu Lòng Suit LocknLock CSU1225PIK có phần Ion cảm ứng được phủ đầy đủ và rộng rãi dươi đáy làm gia tăng tác dụng hấp thụ nhiệtSẢN PHẨM DÙNG ĐƯỢC TRÊN BẾP TỪ, BẾP ĐIỆN, BẾP GAS, BẾP HỒNG NGOẠI...",372300,677000,,304700,45,3,,available,,1000,1000,,48077,LocknLock
68187835,9417313061764,Dụng cụ di chuyển đồ vật nặng trong nhà thông minh KIOTOOL tải trọng 600kg chuyên dụng di chuyển don nhà - Màu ngầu nhiênTải trọng 600kg di chuyển tủ giường ngay cả két sắt một cách dễ dành dù chỉ cầ...,285000,285000,,0,0,273,,available,,1000,1000,,516689,KIOTOOL
19590366,3255551462198,"Mô Tả Sản PhẩmThông tin sản phẩm: Thiết kế hiện đại, tháo lắp dễ dàngKết cấu chắc chắn, chịu lực tốt Dễ dàng tùy biến cho nhiều không gianKích thước:455 x 260 x 447 mmMàu sắc: Trắng,Chất liệu:...",69000,80000,,11000,14,82,,available,,1000,1000,,197767,Inochi
5146283,4747997775899,Ấm đun nước inox ELmich EL 3373  được làm từ chất liệu inox 304 cao cấp không gây ra các chất độc hại ảnh hưởng đến sức khỏe người dùng. Ấm được thiết kế còi báo khi sôi sẽ có còi báo cho người dùng b...,661000,890000,,229000,26,281,,available,,1000,1000,,31627,Elmich
13287995,2334570250526,"Gậy gãi lưng bằng gỗ là dụng cụ cực kỳ tiện lợi, giúp bạn gãi ngứa cũng như massage dễ dàng, mọi lúc nha. Với kích thước nhỏ gọn bạn dễ dàng bỏ túi hay vắt balô mang theo đều được luôn. Bạn có thể man...",18000,18000,,0,0,12,,available,,1000,1000,,79576,Trường Thịnh
37495650,2189707667186,"Bạn đang cần tìm sản phẩm kệ sách cho phòng ngủ cá nhân, kệ giá để đồ, kệ trưng bày sản phẩm tại cửa hàng, kệ tài liệu tại văn phòng làm việc.Bạn đang cần tìm mẫu kệ sách, kệ để đồ có thiết kế hiện đ...",400000,439000,,39000,9,785,,available,,1000,1000,,523789,IGA
57971649,1228390051603,"Chảo Lock&Lock Easy Frypan được thiết kế tiện dụng, giúp bạn thao tác nấu nướng linh hoạt hơn mà vẫn đảm bảo an toàn.Sản phẩm được làm bằng hợp kim nhôm, phủ lớp chống bám dính hiệu quả, khó trầ...",311000,593000,,282000,48,365,,available,,1000,1000,,48077,LocknLock
94847014,6206030772105,"   ##SẢN PHẨM NẾN HÔNG BAO GỒM ĐẾ GỖ##Bạn ơi, shop có dịp dùng thử và rất yêu nến này nên mới lấy về giới thiệu cùng các bạn.Nến trụ này không có hủ thuỷ tinh bên ngoài, và khi đốt nến sẽ tan ở g...",125000,125000,,0,0,153,,available,,1000,1000,,4777435,Citta
75478111,5379092952821,"Những chú tiểu sống ở chùa gắn liền một quan niệm là phải sống tốt, sống hữu ích và đem niềm vui đến cho mọi người. Những chú tiểu là những chiến sĩ dũng cảm nhất, họ đã từ bỏ tất cả để tìm đến con đư...",41400,45000,,3600,8,73,,available,,1000,1000,,4269901,MO hi
15444566,6770988425006,Kệ đựng xà bông dán tường phòng tắm Hobby Home Decor SBL2 có miếng dán gạch men Một số hình ảnh thực tếHướng dẫn sử dụng...,68000,68000,,0,0,132,,available,,1000,1000,,230607,Hobby Home Decor
115972789,4155641380762,Kích thước:88L: Dài 60 cm x Rộng 42 cm x Cao 35cm. 3 chân chống Chứa được khoảng 60 bộ quần áo hoặc 1 cái chăn và 2 gối66L: Dài 50 cm x Rộng 42 cm x Cao 32cm. 3 chân chống Chứa được khoảng 40 bộ qu...,85000,85000,,0,0,35,,available,,1000,1000,,4065253,Morninghouse
116185291,6404115349101,"Nhiệt ẩm kế cơ học TH 101E là thiết bị đo độ ẩm và nhiệt độ trong phòng hoặc ngoài trời, thường sử dụng trong gia đình, văn phòng các cơ quan, các quầy thuốc ...v.v. ĐẶC ĐIỂM NỔI BẬT:- Nhiệt ẩm kế ...",115000,140000,,25000,18,36,,available,,1000,1000,,144940,Tanaka
32021492,2909854322581,Ổ khóa số Stanley S742-054 30mm 3 Digit Zinc Security IndicatorDACS Việt Nam xin giới thiệu 1 sản phẩm Ổ khóa số Stanley S742-054 30mm 3 Digit Zinc Security Indicator đến từ thương hiệu Stanley. Mi...,146000,146000,,0,0,5,,available,,1000,1000,,26718,Stanley
159971094,4939253858835,Bộ 2 hộp vải đựng đồ 7 ngăn mã HQ2Combo 2 hộp vải đựng quần áo chia ngăn gọn gàng tiện lợiKhay đựng đồ chia ngăn - Tủ đựng đồ chia ngănChất vải Oxford cao cấp Danido               Mến chào quý an...,165000,250000,,85000,34,206,,available,,1000,1000,,245945,miDoctor
